fiscal_year,data_from_table,released_on,updated_on,data_source,data_url,metric,value_inr_crore
2022-23,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,net_inflow_private_sector,15993.13039703005
2022-23,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,net_inflow_public_sector,60242.450056812246
2022-23,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,net_inflow_total,76235.5804538423
2022-23,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,assets_at_the_end_of_period,3942030.67157319
2023-24,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,gross_mobilisation_private_sector,8841564.86189391
2023-24,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,gross_mobilisation_public_sector,2606649.9309260277
2023-24,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,gross_mobilisation_total,11448214.79281994
2023-24,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,redemption_private_sector,8532666.854226498
2023-24,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,redemption_public_sector,2560207.4715804467
2023-24,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,redemption_total,11092874.325806946
2023-24,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,net_inflow_private_sector,308898.0076673598
2023-24,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,net_inflow_public_sector,46442.45934558207
2023-24,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,net_inflow_total,355340.46701294184
2023-24,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,assets_at_the_end_of_period,5340194.674952286
2024-25,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,gross_mobilisation_private_sector,10754751.05531646
2024-25,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,gross_mobilisation_public_sector,2948599.884987031
2024-25,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,gross_mobilisation_total,13703350.94030349
2024-25,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,redemption_private_sector,10035624.255427217
2024-25,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,redemption_public_sector,2852611.284442602
2024-25,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,redemption_total,12888235.539869819
2024-25,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,net_inflow_private_sector,719126.7998892416
2024-25,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,net_inflow_public_sector,95988.60054442898
2024-25,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,net_inflow_total,815115.4004336705
2024-25,Table 58 Category-wise Resource Mobilisation by Mutual Funds (₹ crore),2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105 ,assets_at_the_end_of_period,6574287.274974031
